url	ns	type	id	code	name	description	subject	predicate	object	sourceUrl	sourceNs
https://processes.org.ai/HealthInsurers.identify.SpecificItRequirements	processes.org.ai	Statement	HealthInsurers.identify.SpecificItRequirements		Identify specific IT requirements	Identify specific IT requirements	HealthInsurers	identify	SpecificItRequirements	https://apqc.org.ai/HealthInsurers.identify.SpecificItRequirements	apqc.org.ai
https://processes.org.ai/HealthInsurers.create.TrainingPlans	processes.org.ai	Statement	HealthInsurers.create.TrainingPlans		Create training and communication plans	Create training and communication plans	HealthInsurers	create	TrainingPlans	https://apqc.org.ai/HealthInsurers.create.TrainingPlans	apqc.org.ai
https://processes.org.ai/HealthInsurers.create.CommunicationPlans	processes.org.ai	Statement	HealthInsurers.create.CommunicationPlans		Create training and communication plans	Create training and communication plans	HealthInsurers	create	CommunicationPlans	https://apqc.org.ai/HealthInsurers.create.CommunicationPlans	apqc.org.ai
https://processes.org.ai/HealthInsurers.design.RecognitionApproaches	processes.org.ai	Statement	HealthInsurers.design.RecognitionApproaches		Design recognition and reward approaches	Design recognition and reward approaches	HealthInsurers	design	RecognitionApproaches	https://apqc.org.ai/HealthInsurers.design.RecognitionApproaches	apqc.org.ai
https://processes.org.ai/HealthInsurers.design.RewardApproaches	processes.org.ai	Statement	HealthInsurers.design.RewardApproaches		Design recognition and reward approaches	Design recognition and reward approaches	HealthInsurers	design	RewardApproaches	https://apqc.org.ai/HealthInsurers.design.RewardApproaches	apqc.org.ai
https://processes.org.ai/HealthInsurers.design.Launch.of.Project	processes.org.ai	Statement	HealthInsurers.design.Launch.of.Project		Design and plan launch of project	Design and plan launch of project	HealthInsurers	design	Launch	https://apqc.org.ai/HealthInsurers.design.Launch.of.Project	apqc.org.ai
https://processes.org.ai/HealthInsurers.plan.Launch.of.Project	processes.org.ai	Statement	HealthInsurers.plan.Launch.of.Project		Design and plan launch of project	Design and plan launch of project	HealthInsurers	plan	Launch	https://apqc.org.ai/HealthInsurers.plan.Launch.of.Project	apqc.org.ai
https://processes.org.ai/HealthInsurers.deploy.Project	processes.org.ai	Statement	HealthInsurers.deploy.Project		Deploy the project	Deploy the project	HealthInsurers	deploy	Project	https://apqc.org.ai/HealthInsurers.deploy.Project	apqc.org.ai
https://processes.org.ai/HealthInsurers.execute.Projects	processes.org.ai	Statement	HealthInsurers.execute.Projects		Execute projects	Execute projects	HealthInsurers	execute	Projects	https://apqc.org.ai/HealthInsurers.execute.Projects	apqc.org.ai
https://processes.org.ai/HealthInsurers.evaluate.Impact.of.ProjectManagementStrategy.on.MeasuresOutcomes	processes.org.ai	Statement	HealthInsurers.evaluate.Impact.of.ProjectManagementStrategy.on.MeasuresOutcomes		Evaluate impact of project management (strategy and projects) on measures and outcomes	Evaluate impact of project management (strategy and projects) on measures and outcomes	HealthInsurers	evaluate	Impact	https://apqc.org.ai/HealthInsurers.evaluate.Impact.of.ProjectManagementStrategy.on.MeasuresOutcomes	apqc.org.ai
https://processes.org.ai/HealthInsurers.evaluate.Impact.of.Projects	processes.org.ai	Statement	HealthInsurers.evaluate.Impact.of.Projects		Evaluate impact of project management (strategy and projects) on measures and outcomes	Evaluate impact of project management (strategy and projects) on measures and outcomes	HealthInsurers	evaluate	Impact	https://apqc.org.ai/HealthInsurers.evaluate.Impact.of.Projects	apqc.org.ai
https://processes.org.ai/HealthInsurers.report.Status.of.Project	processes.org.ai	Statement	HealthInsurers.report.Status.of.Project		Report the status of project	Report the status of project	HealthInsurers	report	Status	https://apqc.org.ai/HealthInsurers.report.Status.of.Project	apqc.org.ai
https://processes.org.ai/HealthInsurers.manage.ProjectScope	processes.org.ai	Statement	HealthInsurers.manage.ProjectScope		Manage project scope	Manage project scope	HealthInsurers	manage	ProjectScope	https://apqc.org.ai/HealthInsurers.manage.ProjectScope	apqc.org.ai
https://processes.org.ai/HealthInsurers.promote.ActivityInvolvement	processes.org.ai	Statement	HealthInsurers.promote.ActivityInvolvement		Promote and sustain activity and involvement	Promote and sustain activity and involvement	HealthInsurers	promote	ActivityInvolvement	https://apqc.org.ai/HealthInsurers.promote.ActivityInvolvement	apqc.org.ai
https://processes.org.ai/HealthInsurers.sustain.ActivityInvolvement	processes.org.ai	Statement	HealthInsurers.sustain.ActivityInvolvement		Promote and sustain activity and involvement	Promote and sustain activity and involvement	HealthInsurers	sustain	ActivityInvolvement	https://apqc.org.ai/HealthInsurers.sustain.ActivityInvolvement	apqc.org.ai
https://processes.org.ai/HealthInsurers.realign.RefreshProjectManagementStrategy	processes.org.ai	Statement	HealthInsurers.realign.RefreshProjectManagementStrategy		Realign and refresh project management strategy and approaches	Realign and refresh project management strategy and approaches	HealthInsurers	realign	RefreshProjectManagementStrategy	https://apqc.org.ai/HealthInsurers.realign.RefreshProjectManagementStrategy	apqc.org.ai
https://processes.org.ai/HealthInsurers.realign.Approaches	processes.org.ai	Statement	HealthInsurers.realign.Approaches		Realign and refresh project management strategy and approaches	Realign and refresh project management strategy and approaches	HealthInsurers	realign	Approaches	https://apqc.org.ai/HealthInsurers.realign.Approaches	apqc.org.ai
https://processes.org.ai/HealthInsurers.review.ProjectPerformance	processes.org.ai	Statement	HealthInsurers.review.ProjectPerformance		Review and report project performance	Review and report project performance	HealthInsurers	review	ProjectPerformance	https://apqc.org.ai/HealthInsurers.review.ProjectPerformance	apqc.org.ai
https://processes.org.ai/HealthInsurers.report.ProjectPerformance	processes.org.ai	Statement	HealthInsurers.report.ProjectPerformance		Review and report project performance	Review and report project performance	HealthInsurers	report	ProjectPerformance	https://apqc.org.ai/HealthInsurers.report.ProjectPerformance	apqc.org.ai
https://processes.org.ai/HealthInsurers.close.Projects	processes.org.ai	Statement	HealthInsurers.close.Projects		Close projects	Close projects	HealthInsurers	close	Projects	https://apqc.org.ai/HealthInsurers.close.Projects	apqc.org.ai
https://processes.org.ai/HealthInsurers.manage.EnterpriseQuality	processes.org.ai	Statement	HealthInsurers.manage.EnterpriseQuality		Manage enterprise quality	Manage enterprise quality	HealthInsurers	manage	EnterpriseQuality	https://apqc.org.ai/HealthInsurers.manage.EnterpriseQuality	apqc.org.ai
https://processes.org.ai/HealthInsurers.establish.QualityRequirements	processes.org.ai	Statement	HealthInsurers.establish.QualityRequirements		Establish quality requirements	Establish quality requirements	HealthInsurers	establish	QualityRequirements	https://apqc.org.ai/HealthInsurers.establish.QualityRequirements	apqc.org.ai
https://processes.org.ai/HealthInsurers.define.Critical.to.QualityCharacteristics	processes.org.ai	Statement	HealthInsurers.define.Critical.to.QualityCharacteristics		Define critical-to-quality characteristics	Define critical-to-quality characteristics	HealthInsurers	define	Critical	https://apqc.org.ai/HealthInsurers.define.Critical.to.QualityCharacteristics	apqc.org.ai
https://processes.org.ai/HealthInsurers.define.PreventiveQualityActivities	processes.org.ai	Statement	HealthInsurers.define.PreventiveQualityActivities		Define preventive quality activities	Define preventive quality activities	HealthInsurers	define	PreventiveQualityActivities	https://apqc.org.ai/HealthInsurers.define.PreventiveQualityActivities	apqc.org.ai
https://processes.org.ai/HealthInsurers.develop.QualityControls	processes.org.ai	Statement	HealthInsurers.develop.QualityControls		Develop quality controls	Develop quality controls	HealthInsurers	develop	QualityControls	https://apqc.org.ai/HealthInsurers.develop.QualityControls	apqc.org.ai
https://processes.org.ai/HealthInsurers.define.ProcessSteps.for.ControlsIntegrationPoints	processes.org.ai	Statement	HealthInsurers.define.ProcessSteps.for.ControlsIntegrationPoints		Define process steps for controls (or integration points)	Define process steps for controls (or integration points)	HealthInsurers	define	ProcessSteps	https://apqc.org.ai/HealthInsurers.define.ProcessSteps.for.ControlsIntegrationPoints	apqc.org.ai
https://processes.org.ai/HealthInsurers.define.SamplingPlan	processes.org.ai	Statement	HealthInsurers.define.SamplingPlan		Define sampling plan	Define sampling plan	HealthInsurers	define	SamplingPlan	https://apqc.org.ai/HealthInsurers.define.SamplingPlan	apqc.org.ai
https://processes.org.ai/HealthInsurers.identify.MeasurementMethods	processes.org.ai	Statement	HealthInsurers.identify.MeasurementMethods		Identify measurement methods	Identify measurement methods	HealthInsurers	identify	MeasurementMethods	https://apqc.org.ai/HealthInsurers.identify.MeasurementMethods	apqc.org.ai
https://processes.org.ai/HealthInsurers.define.RequiredCompetencies	processes.org.ai	Statement	HealthInsurers.define.RequiredCompetencies		Define required competencies	Define required competencies	HealthInsurers	define	RequiredCompetencies	https://apqc.org.ai/HealthInsurers.define.RequiredCompetencies	apqc.org.ai
https://processes.org.ai/HealthInsurers.prove.Capability.to.AssessCompliance.with.Requirements	processes.org.ai	Statement	HealthInsurers.prove.Capability.to.AssessCompliance.with.Requirements		Prove capability to assess compliance with requirements	Prove capability to assess compliance with requirements	HealthInsurers	prove	Capability	https://apqc.org.ai/HealthInsurers.prove.Capability.to.AssessCompliance.with.Requirements	apqc.org.ai
https://processes.org.ai/HealthInsurers.finalize.QualityPlan	processes.org.ai	Statement	HealthInsurers.finalize.QualityPlan		Finalize quality plan	Finalize quality plan	HealthInsurers	finalize	QualityPlan	https://apqc.org.ai/HealthInsurers.finalize.QualityPlan	apqc.org.ai
https://processes.org.ai/HealthInsurers.evaluate.Performance.to.Requirements	processes.org.ai	Statement	HealthInsurers.evaluate.Performance.to.Requirements		Evaluate performance to requirements	Evaluate performance to requirements	HealthInsurers	evaluate	Performance	https://apqc.org.ai/HealthInsurers.evaluate.Performance.to.Requirements	apqc.org.ai
https://processes.org.ai/HealthInsurers.test.against.QualityPlan	processes.org.ai	Statement	HealthInsurers.test.against.QualityPlan		Test against quality plan	Test against quality plan	HealthInsurers	test		https://apqc.org.ai/HealthInsurers.test.against.QualityPlan	apqc.org.ai
https://processes.org.ai/HealthInsurers.conduct.TestData	processes.org.ai	Statement	HealthInsurers.conduct.TestData		Conduct test and collect data	Conduct test and collect data	HealthInsurers	conduct	TestData	https://apqc.org.ai/HealthInsurers.conduct.TestData	apqc.org.ai
https://processes.org.ai/HealthInsurers.conduct.CollectData	processes.org.ai	Statement	HealthInsurers.conduct.CollectData		Conduct test and collect data	Conduct test and collect data	HealthInsurers	conduct	CollectData	https://apqc.org.ai/HealthInsurers.conduct.CollectData	apqc.org.ai
https://processes.org.ai/HealthInsurers.record.ResultS	processes.org.ai	Statement	HealthInsurers.record.ResultS		Record result(s)	Record result(s)	HealthInsurers	record	ResultS	https://apqc.org.ai/HealthInsurers.record.ResultS	apqc.org.ai
https://processes.org.ai/HealthInsurers.determine.Disposition.of.ResultS	processes.org.ai	Statement	HealthInsurers.determine.Disposition.of.ResultS		Determine disposition of result(s)	Determine disposition of result(s)	HealthInsurers	determine	Disposition	https://apqc.org.ai/HealthInsurers.determine.Disposition.of.ResultS	apqc.org.ai
https://processes.org.ai/HealthInsurers.assess.Results.of.Tests	processes.org.ai	Statement	HealthInsurers.assess.Results.of.Tests		Assess results of tests	Assess results of tests	HealthInsurers	assess	Results	https://apqc.org.ai/HealthInsurers.assess.Results.of.Tests	apqc.org.ai
https://processes.org.ai/HealthInsurers.assess.SampleSignificance	processes.org.ai	Statement	HealthInsurers.assess.SampleSignificance		Assess sample significance	Assess sample significance	HealthInsurers	assess	SampleSignificance	https://apqc.org.ai/HealthInsurers.assess.SampleSignificance	apqc.org.ai
https://processes.org.ai/HealthInsurers.summarize.ResultS	processes.org.ai	Statement	HealthInsurers.summarize.ResultS		Summarize result(s)	Summarize result(s)	HealthInsurers	summarize	ResultS	https://apqc.org.ai/HealthInsurers.summarize.ResultS	apqc.org.ai
https://processes.org.ai/HealthInsurers.recommend.Actions	processes.org.ai	Statement	HealthInsurers.recommend.Actions		Recommend actions	Recommend actions	HealthInsurers	recommend	Actions	https://apqc.org.ai/HealthInsurers.recommend.Actions	apqc.org.ai
https://processes.org.ai/HealthInsurers.decide.NextSteps	processes.org.ai	Statement	HealthInsurers.decide.NextSteps		Decide next steps	Decide next steps	HealthInsurers	decide	NextSteps	https://apqc.org.ai/HealthInsurers.decide.NextSteps	apqc.org.ai
https://processes.org.ai/HealthInsurers.manage.NonConformance	processes.org.ai	Statement	HealthInsurers.manage.NonConformance		Manage non-conformance	Manage non-conformance	HealthInsurers	manage	NonConformance	https://apqc.org.ai/HealthInsurers.manage.NonConformance	apqc.org.ai
