url	ns	type	id	code	name	description	commodityCode	commodityTitle	hotTechnology	inDemand	digital
https://onet.org.ai/Technology/SolutionSpecialtiesTracker	onet.org.ai	Technology	SolutionSpecialtiesTracker	solution-specialties-tracker	Solution Specialties TRACKER		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SolutionsByDesignScreenplay	onet.org.ai	Technology	SolutionsByDesignScreenplay	solutions-by-design-screenplay	Solutions by Design ScreenPlay		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/Solutionstechnologyandsoftwarehrpremier	onet.org.ai	Technology	Solutionstechnologyandsoftwarehrpremier	solutions-technology-software-hr-premier	Solutions Technology & Software HR Premier		43231604	Financial analysis software	N	N	1.00
https://onet.org.ai/Technology/Solvcalv	onet.org.ai	Technology	Solvcalv	solvcalv	Solvcalv		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SomatEdaq	onet.org.ai	Technology	SomatEdaq	somat-edaq	Somat eDAQ		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SonaSystemsExperimentManagementSystem	onet.org.ai	Technology	SonaSystemsExperimentManagementSystem	sona-systems-experiment-management-system	Sona Systems Experiment Management System		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/Sonarqube	onet.org.ai	Technology	Sonarqube	sonarqube	SonarQube		43232406	Program testing software	N	N	1.00
https://onet.org.ai/Technology/SonicStudioAudioSoftware	onet.org.ai	Technology	SonicStudioAudioSoftware	sonic-studio-audio-software	Sonic Studio audio software		43232005	Music or sound editing software	N	N	1.00
https://onet.org.ai/Technology/SonicwallSonicosEnhanced	onet.org.ai	Technology	SonicwallSonicosEnhanced	sonicwall-sonicos-enhanced	Sonicwall SonicOS Enhanced		43233203	Network security or virtual private network VPN management software	N	N	1.00
https://onet.org.ai/Technology/SonomaWireWorksRiffworks	onet.org.ai	Technology	SonomaWireWorksRiffworks	sonoma-wire-works-riffworks	Sonoma Wire Works RiffWorks		43232005	Music or sound editing software	N	N	1.00
https://onet.org.ai/Technology/SonyCreativeSoftwareVegasMovieStudio	onet.org.ai	Technology	SonyCreativeSoftwareVegasMovieStudio	sony-creative-software-vegas-movie-studio	Sony Creative Software Vegas Movie Studio		43232103	Video creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SonySoundForge	onet.org.ai	Technology	SonySoundForge	sony-sound-forge	Sony Sound Forge		43232005	Music or sound editing software	N	N	1.00
https://onet.org.ai/Technology/SorensonMediaSorensonSqueeze	onet.org.ai	Technology	SorensonMediaSorensonSqueeze	sorenson-media-sorenson-squeeze	Sorenson Media Sorenson Squeeze		43232103	Video creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SortationSoftware	onet.org.ai	Technology	SortationSoftware	sortation-software	Sortation software		43232608	Industrial control software	N	N	1.00
https://onet.org.ai/Technology/SoundDevelopmentSoftware	onet.org.ai	Technology	SoundDevelopmentSoftware	sound-development-software	Sound development software		43232103	Video creation and editing software	N	N	1.00
https://onet.org.ai/Technology/SoundPressureAnalysisEquipment	onet.org.ai	Technology	SoundPressureAnalysisEquipment	sound-pressure-analysis-equipment	Sound pressure analysis equipment		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/Soundplan	onet.org.ai	Technology	Soundplan	soundplan	SoundPLAN		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SourceCodeEditorSoftware	onet.org.ai	Technology	SourceCodeEditorSoftware	source-code-editor-software	Source code editor software		43232406	Program testing software	N	Y	1.00
https://onet.org.ai/Technology/SourceCodeManagementScmSoftware	onet.org.ai	Technology	SourceCodeManagementScmSoftware	source-code-management-scm-software	Source code management SCM software		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/SourceCodeMigrationSoftware	onet.org.ai	Technology	SourceCodeMigrationSoftware	source-code-migration-software	Source code migration software		43232402	Development environment software	N	N	1.00
https://onet.org.ai/Technology/SourcingSimulator	onet.org.ai	Technology	SourcingSimulator	sourcing-simulator	Sourcing Simulator		43231503	Procurement software	N	N	1.00
https://onet.org.ai/Technology/SouthernDataSystemsTellerpro	onet.org.ai	Technology	SouthernDataSystemsTellerpro	southern-data-systems-tellerpro	Southern Data Systems TellerPro		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/SouthwestResearchInstituteNasgro	onet.org.ai	Technology	SouthwestResearchInstituteNasgro	southwest-research-institute-nasgro	Southwest Research Institute NASGRO		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpaManagementSoftware	onet.org.ai	Technology	SpaManagementSoftware	spa-management-software	Spa management software		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/Spacy	onet.org.ai	Technology	Spacy	spacy	spaCy		43232405	Object or component oriented development software	N	N	1.00
https://onet.org.ai/Technology/Spaguru	onet.org.ai	Technology	Spaguru	spaguru	SpaGuru		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SpartaSystemsTrackwise	onet.org.ai	Technology	SpartaSystemsTrackwise	sparta-systems-trackwise	Sparta Systems TrackWise		43232606	Compliance software	N	N	1.00
https://onet.org.ai/Technology/Spartatrac	onet.org.ai	Technology	Spartatrac	spartatrac	SpartaTrac		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SpatialAnalysisAndDecisionAssistanceSada	onet.org.ai	Technology	SpatialAnalysisAndDecisionAssistanceSada	spatial-analysis-and-decision-assistance-sada	Spatial Analysis and Decision Assistance SADA		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpatialDecisionSupportSystemsSdssSoftware	onet.org.ai	Technology	SpatialDecisionSupportSystemsSdssSoftware	spatial-decision-support-systems-sdss-software	Spatial decision support systems SDSS software		43233506	Map creation software	N	N	1.00
https://onet.org.ai/Technology/Spaw	onet.org.ai	Technology	Spaw	spaw	SPAW		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpecialAgent	onet.org.ai	Technology	SpecialAgent	special-agent	Special Agent		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/SpecialEducationEducationalSoftware	onet.org.ai	Technology	SpecialEducationEducationalSoftware	special-education-educational-software	Special education educational software		43232502	Computer based training software	N	N	1.00
https://onet.org.ai/Technology/SpecialEducationStudentInformationSystemSesis	onet.org.ai	Technology	SpecialEducationStudentInformationSystemSesis	special-education-student-information-system-sesis	Special Education Student Information System SESIS		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SpecialistDataSolutionsOctoplus	onet.org.ai	Technology	SpecialistDataSolutionsOctoplus	specialist-data-solutions-octoplus	Specialist Data Solutions OctoPlus		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SpecializedBusinessSolutionsKeystrokePos	onet.org.ai	Technology	SpecializedBusinessSolutionsKeystrokePos	specialized-business-solutions-keystroke-pos	Specialized Business Solutions Keystroke POS		43232611	Point of sale POS software	N	N	1.00
https://onet.org.ai/Technology/SpecializedDataSystemsSchoolOffice	onet.org.ai	Technology	SpecializedDataSystemsSchoolOffice	specialized-data-systems-school-office	Specialized Data Systems School Office		43231602	Enterprise resource planning ERP software	N	N	1.00
https://onet.org.ai/Technology/SpecializedDataSystemsUltraFarm	onet.org.ai	Technology	SpecializedDataSystemsUltraFarm	specialized-data-systems-ultra-farm	Specialized Data Systems Ultra Farm		43231601	Accounting software	N	N	1.00
https://onet.org.ai/Technology/SpecificationSoftware	onet.org.ai	Technology	SpecificationSoftware	specification-software	Specification software		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/SpecimenLabelingSystemSoftware	onet.org.ai	Technology	SpecimenLabelingSystemSoftware	specimen-labeling-system-software	Specimen labeling system software		43231510	Label making software	N	N	1.00
https://onet.org.ai/Technology/SpecimenTrackingSoftware	onet.org.ai	Technology	SpecimenTrackingSoftware	specimen-tracking-software	Specimen tracking software		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/Specsintact	onet.org.ai	Technology	Specsintact	specsintact	SpecsInTact		43231507	Project management software	N	N	1.00
https://onet.org.ai/Technology/SpectralDynamicsStar	onet.org.ai	Technology	SpectralDynamicsStar	spectral-dynamics-star	Spectral Dynamics STAR		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpectralDynamicsStarAcoustics	onet.org.ai	Technology	SpectralDynamicsStarAcoustics	spectral-dynamics-star-acoustics	Spectral Dynamics Star Acoustics		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpectralDynamicsStarModal	onet.org.ai	Technology	SpectralDynamicsStarModal	spectral-dynamics-star-modal	Spectral Dynamics Star Modal		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpectramediEasyflow	onet.org.ai	Technology	SpectramediEasyflow	spectramedi-easyflow	SpectraMedi EasyFlow		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/Spectraquest	onet.org.ai	Technology	Spectraquest	spectraquest	SpectraQuest		43232604	Computer aided design CAD software	N	N	1.00
https://onet.org.ai/Technology/SpectrasoftAppointmentscs	onet.org.ai	Technology	SpectrasoftAppointmentscs	spectrasoft-appointmentscs	SpectraSoft AppointmentsCS		43232108	Calendar and scheduling software	N	N	1.00
https://onet.org.ai/Technology/SpectrasoftAppointmentspro	onet.org.ai	Technology	SpectrasoftAppointmentspro	spectrasoft-appointmentspro	SpectraSoft AppointmentsPRO		43232108	Calendar and scheduling software	N	N	1.00
https://onet.org.ai/Technology/SpectrasoftDocupro	onet.org.ai	Technology	SpectrasoftDocupro	spectrasoft-docupro	SpectraSoft DocuPRO		43232610	Medical software	N	N	1.00
https://onet.org.ai/Technology/SpectrophotometerAnalysisSoftware	onet.org.ai	Technology	SpectrophotometerAnalysisSoftware	spectrophotometer-analysis-software	Spectrophotometer analysis software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpectroscopyDatabases	onet.org.ai	Technology	SpectroscopyDatabases	spectroscopy-databases	Spectroscopy databases		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SpectroscopySoftware	onet.org.ai	Technology	SpectroscopySoftware	spectroscopy-software	Spectroscopy software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpectrumK12SchoolSolutionsEncore	onet.org.ai	Technology	SpectrumK12SchoolSolutionsEncore	spectrum-k12-school-solutions-encore	Spectrum K12 School Solutions Encore		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SpectrumSoftwareMicroCap	onet.org.ai	Technology	SpectrumSoftwareMicroCap	spectrum-software-micro-cap	Spectrum Software Micro-Cap		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpedForms	onet.org.ai	Technology	SpedForms	sped-forms	SpED Forms		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SpeechAnalysisSoftware	onet.org.ai	Technology	SpeechAnalysisSoftware	speech-analysis-software	Speech analysis software		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SpeechRecognitionSoftware	onet.org.ai	Technology	SpeechRecognitionSoftware	speech-recognition-software	Speech recognition software		43233413	Voice recognition software	N	N	1.00
https://onet.org.ai/Technology/SpeediwareSpeedeeo	onet.org.ai	Technology	SpeediwareSpeedeeo	speediware-speedeeo	Speediware SpeedEEO		43231505	Human resources software	N	N	1.00
https://onet.org.ai/Technology/Speedtype	onet.org.ai	Technology	Speedtype	speedtype	SpeedType		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/SpeedupTrans	onet.org.ai	Technology	SpeedupTrans	speedup-trans	SpeedUp Trans		43232104	Word processing software	N	N	1.00
https://onet.org.ai/Technology/SpellexAccucount	onet.org.ai	Technology	SpellexAccucount	spellex-accucount	Spellex AccuCount		43232503	Spell checkers	N	N	1.00
https://onet.org.ai/Technology/SpellingAndGrammarCheckingSoftware	onet.org.ai	Technology	SpellingAndGrammarCheckingSoftware	spelling-and-grammar-checking-software	Spelling and grammar checking software		43232503	Spell checkers	N	N	1.00
https://onet.org.ai/Technology/SpillmanTechnologiesRecordsManagement	onet.org.ai	Technology	SpillmanTechnologiesRecordsManagement	spillman-technologies-records-management	Spillman Technologies Records Management		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/SpillmanTechnologiesSpillmanComputerAidedDispatch	onet.org.ai	Technology	SpillmanTechnologiesSpillmanComputerAidedDispatch	spillman-technologies-spillman-computer-aided-dispatch	Spillman Technologies Spillman Computer-Aided Dispatch		43231501	Helpdesk or call center software	N	N	1.00
https://onet.org.ai/Technology/SpiritworksSoftwareDevelopmentRentalPropertyTrackerPlus	onet.org.ai	Technology	SpiritworksSoftwareDevelopmentRentalPropertyTrackerPlus	spiritworks-software-development-rental-property-tracker-plus	SpiritWorks Software Development Rental Property Tracker Plus		43232306	Data base user interface and query software	N	N	1.00
https://onet.org.ai/Technology/Splat!	onet.org.ai	Technology	Splat!	splat	SPLAT!		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SplunkEnterprise	onet.org.ai	Technology	SplunkEnterprise	splunk-enterprise	Splunk Enterprise		43232806	Cloud-based management software	Y	Y	1.00
https://onet.org.ai/Technology/SplutterfishBrazil	onet.org.ai	Technology	SplutterfishBrazil	splutterfish-brazil	SplutterFish Brazil		43232102	Graphics or photo imaging software	N	N	1.00
https://onet.org.ai/Technology/Spmlab	onet.org.ai	Technology	Spmlab	spmlab	SPMLab		43232605	Analytical or scientific software	N	N	1.00
https://onet.org.ai/Technology/SportsoftEquipmentManager	onet.org.ai	Technology	SportsoftEquipmentManager	sportsoft-equipment-manager	SportSoft Equipment Manager		43231508	Inventory management software	N	N	1.00
https://onet.org.ai/Technology/SpreadsheetApplications	onet.org.ai	Technology	SpreadsheetApplications	spreadsheet-applications	Spreadsheet applications		43232110	Spreadsheet software	N	N	1.00
https://onet.org.ai/Technology/SpreadsheetPrograms	onet.org.ai	Technology	SpreadsheetPrograms	spreadsheet-programs	Spreadsheet programs		43232110	Spreadsheet software	N	N	1.00
https://onet.org.ai/Technology/SpreadsheetSoftware	onet.org.ai	Technology	SpreadsheetSoftware	spreadsheet-software	Spreadsheet software		43232110	Spreadsheet software	N	N	1.00
https://onet.org.ai/Technology/SpreadwareBusinessFinancialAnalysis	onet.org.ai	Technology	SpreadwareBusinessFinancialAnalysis	spreadware-business-financial-analysis	Spreadware Business Financial Analysis		43231604	Financial analysis software	N	N	1.00
https://onet.org.ai/Technology/SpreadwareBusinessValuator	onet.org.ai	Technology	SpreadwareBusinessValuator	spreadware-business-valuator	Spreadware Business Valuator		43231604	Financial analysis software	N	N	1.00
