url	ns	type	id	code	name	description	cip_code	career_clusters	subclusters	soc_count
https://education.org.ai/FamilyMedicinePreventiveMedicineCombinedSpecialtyProgram	education.org.ai	Education	FamilyMedicinePreventiveMedicineCombinedSpecialtyProgram	family-medicinepreventive-medicine-combined-specialty-program	Family Medicine/Preventive Medicine Combined Specialty Program.	Family Medicine/Preventive Medicine Combined Specialty Program.	61.0106	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/FamilyMedicinePsychiatryCombinedSpecialtyProgram	education.org.ai	Education	FamilyMedicinePsychiatryCombinedSpecialtyProgram	family-medicinepsychiatry-combined-specialty-program	Family Medicine/Psychiatry Combined Specialty Program.	Family Medicine/Psychiatry Combined Specialty Program.	61.0107	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicineAnesthesiologyCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicineAnesthesiologyCombinedSpecialtyProgram	internal-medicineanesthesiology-combined-specialty-program	Internal Medicine/Anesthesiology Combined Specialty Program.	Internal Medicine/Anesthesiology Combined Specialty Program.	61.0108	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicineDermatologyCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicineDermatologyCombinedSpecialtyProgram	internal-medicinedermatology-combined-specialty-program	Internal Medicine/Dermatology Combined Specialty Program.	Internal Medicine/Dermatology Combined Specialty Program.	61.0109	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicineEmergencyMedicineCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicineEmergencyMedicineCombinedSpecialtyProgram	internal-medicineemergency-medicine-combined-specialty-program	Internal Medicine/Emergency Medicine Combined Specialty Program.	Internal Medicine/Emergency Medicine Combined Specialty Program.	61.0110	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicineEmergencyMedicineCriticalCareMedicineCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicineEmergencyMedicineCriticalCareMedicineCombinedSpecialtyProgram	internal-medicineemergency-medicinecritical-care-medicine-combined-specialty-program	Internal Medicine/Emergency Medicine/Critical Care Medicine Combined Specialty Program.	Internal Medicine/Emergency Medicine/Critical Care Medicine Combined Specialty Program.	61.0111	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicineFamilyMedicineCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicineFamilyMedicineCombinedSpecialtyProgram	internal-medicinefamily-medicine-combined-specialty-program	Internal Medicine/Family Medicine Combined Specialty Program.	Internal Medicine/Family Medicine Combined Specialty Program.	61.0112	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicineMedicalGeneticsAndGenomicsCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicineMedicalGeneticsAndGenomicsCombinedSpecialtyProgram	internal-medicinemedical-genetics-and-genomics-combined-specialty-program	Internal Medicine/Medical Genetics and Genomics Combined Specialty Program.	Internal Medicine/Medical Genetics and Genomics Combined Specialty Program.	61.0113	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	3
https://education.org.ai/InternalMedicineNeurologyCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicineNeurologyCombinedSpecialtyProgram	internal-medicineneurology-combined-specialty-program	Internal Medicine/Neurology Combined Specialty Program.	Internal Medicine/Neurology Combined Specialty Program.	61.0114	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicinePediatricsCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicinePediatricsCombinedSpecialtyProgram	internal-medicinepediatrics-combined-specialty-program	Internal Medicine/Pediatrics Combined Specialty Program.	Internal Medicine/Pediatrics Combined Specialty Program.	61.0115	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicinePreventiveMedicineCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicinePreventiveMedicineCombinedSpecialtyProgram	internal-medicinepreventive-medicine-combined-specialty-program	Internal Medicine/Preventive Medicine Combined Specialty Program.	Internal Medicine/Preventive Medicine Combined Specialty Program.	61.0116	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/InternalMedicinePsychiatryCombinedSpecialtyProgram	education.org.ai	Education	InternalMedicinePsychiatryCombinedSpecialtyProgram	internal-medicinepsychiatry-combined-specialty-program	Internal Medicine/Psychiatry Combined Specialty Program.	Internal Medicine/Psychiatry Combined Specialty Program.	61.0117	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/MedicalGeneticsAndGenomicsMaternalFetalMedicineCombinedSpecialtyProgram	education.org.ai	Education	MedicalGeneticsAndGenomicsMaternalFetalMedicineCombinedSpecialtyProgram	medical-genetics-and-genomicsmaternal-fetal-medicine-combined-specialty-program	Medical Genetics and Genomics/Maternal-Fetal Medicine Combined Specialty Program.	Medical Genetics and Genomics/Maternal-Fetal Medicine Combined Specialty Program.	61.0118	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	3
https://education.org.ai/PediatricsAnesthesiologyCombinedSpecialtyProgram	education.org.ai	Education	PediatricsAnesthesiologyCombinedSpecialtyProgram	pediatricsanesthesiology-combined-specialty-program	Pediatrics/Anesthesiology Combined Specialty Program.	Pediatrics/Anesthesiology Combined Specialty Program.	61.0119	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/PediatricsEmergencyMedicineCombinedSpecialtyProgram	education.org.ai	Education	PediatricsEmergencyMedicineCombinedSpecialtyProgram	pediatricsemergency-medicine-combined-specialty-program	Pediatrics/Emergency Medicine Combined Specialty Program.	Pediatrics/Emergency Medicine Combined Specialty Program.	61.0120	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/PediatricsMedicalGeneticsAndGenomicsCombinedSpecialtyProgram	education.org.ai	Education	PediatricsMedicalGeneticsAndGenomicsCombinedSpecialtyProgram	pediatricsmedical-genetics-and-genomics-combined-specialty-program	Pediatrics/Medical Genetics and Genomics Combined Specialty Program.	Pediatrics/Medical Genetics and Genomics Combined Specialty Program.	61.0121	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/Pediatricsphysicalmedicineandrehabilitationcombinedspecialtyprogram	education.org.ai	Education	Pediatricsphysicalmedicineandrehabilitationcombinedspecialtyprogram	pediatricsphysical-medicine-rehabilitation-combined-specialty-program	Pediatrics/Physical Medicine & Rehabilitation Combined Specialty Program.	Pediatrics/Physical Medicine & Rehabilitation Combined Specialty Program.	61.0122	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/PediatricsPsychologyChildAdolescentPsychologyCombinedSpecialtyProgram	education.org.ai	Education	PediatricsPsychologyChildAdolescentPsychologyCombinedSpecialtyProgram	pediatricspsychologychild-adolescent-psychology-combined-specialty-program	Pediatrics/Psychology/Child-Adolescent Psychology Combined Specialty Program.	Pediatrics/Psychology/Child-Adolescent Psychology Combined Specialty Program.	61.0123	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/PsychiatryNeurologyCombinedSpecialtyProgram	education.org.ai	Education	PsychiatryNeurologyCombinedSpecialtyProgram	psychiatryneurology-combined-specialty-program	Psychiatry/Neurology Combined Specialty Program.	Psychiatry/Neurology Combined Specialty Program.	61.0124	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/ReproductiveEndocrinologyAndInfertilityMedicalGeneticsAndGenomicsCombinedSpecialtyProgram	education.org.ai	Education	ReproductiveEndocrinologyAndInfertilityMedicalGeneticsAndGenomicsCombinedSpecialtyProgram	reproductive-endocrinology-and-infertilitymedical-genetics-and-genomics-combined-specialty-program	Reproductive Endocrinology and Infertility/Medical Genetics and Genomics Combined Specialty Program.	Reproductive Endocrinology and Infertility/Medical Genetics and Genomics Combined Specialty Program.	61.0125	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	3
https://education.org.ai/CombinedmedicalresidencyfellowshipprogramsOther	education.org.ai	Education	CombinedmedicalresidencyfellowshipprogramsOther	combined-medical-residencyfellowship-programs-other	Combined Medical Residency/Fellowship Programs, Other.	Combined Medical Residency/Fellowship Programs, Other.	61.0199	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	4
https://education.org.ai/CriticalCareMedicineFellowshipProgram	education.org.ai	Education	CriticalCareMedicineFellowshipProgram	critical-care-medicine-fellowship-program	Critical Care Medicine Fellowship Program.	Critical Care Medicine Fellowship Program.	61.0202	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	3
https://education.org.ai/GeriatricMedicineFellowshipProgram	education.org.ai	Education	GeriatricMedicineFellowshipProgram	geriatric-medicine-fellowship-program	Geriatric Medicine Fellowship Program.	Geriatric Medicine Fellowship Program.	61.0203	education,healthcare-human-services	education/teaching-training-facilitation,healthcare-human-services/biotechnology-research-development,healthcare-human-services/physical-health	3
https://education.org.ai/HealthPolicyFellowshipProgram	education.org.ai	Education	HealthPolicyFellowshipProgram	health-policy-fellowship-program	Health Policy Fellowship Program.	Health Policy Fellowship Program.	61.0204	education	education/teaching-training-facilitation	1
