ns	type	id	name	description	code
naics.org.ai	Industry	722515	Snack and Nonalcoholic Beverage Bars	Snack and Nonalcoholic Beverage Bars	722515
naics.org.ai	Industry	81	Other Services (except Public Administration)T	Other Services (except Public Administration)T	81
naics.org.ai	Industry	811	Repair and MaintenanceT	Repair and MaintenanceT	811
naics.org.ai	Industry	8111	Automotive Repair and MaintenanceT	Automotive Repair and MaintenanceT	8111
naics.org.ai	Industry	81111	Automotive Mechanical and Electrical Repair and MaintenanceT	Automotive Mechanical and Electrical Repair and MaintenanceT	81111
naics.org.ai	Industry	811111	General Automotive Repair	General Automotive Repair	811111
naics.org.ai	Industry	811114	Specialized Automotive Repair	Specialized Automotive Repair	811114
naics.org.ai	Industry	81112	Automotive Body, Paint, Interior, and Glass RepairT	Automotive Body, Paint, Interior, and Glass RepairT	81112
naics.org.ai	Industry	811121	Automotive Body, Paint, and Interior Repair and Maintenance	Automotive Body, Paint, and Interior Repair and Maintenance	811121
naics.org.ai	Industry	811122	Automotive Glass Replacement Shops	Automotive Glass Replacement Shops	811122
naics.org.ai	Industry	81119	Other Automotive Repair and MaintenanceT	Other Automotive Repair and MaintenanceT	81119
naics.org.ai	Industry	811191	Automotive Oil Change and Lubrication Shops	Automotive Oil Change and Lubrication Shops	811191
naics.org.ai	Industry	811192	Car Washes	Car Washes	811192
naics.org.ai	Industry	811198	All Other Automotive Repair and Maintenance	All Other Automotive Repair and Maintenance	811198
naics.org.ai	Industry	8112	Electronic and Precision Equipment Repair and MaintenanceT	Electronic and Precision Equipment Repair and MaintenanceT	8112
naics.org.ai	Industry	81121	Electronic and Precision Equipment Repair and MaintenanceT	Electronic and Precision Equipment Repair and MaintenanceT	81121
naics.org.ai	Industry	811210	Electronic and Precision Equipment Repair and Maintenance	Electronic and Precision Equipment Repair and Maintenance	811210
naics.org.ai	Industry	8113	Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and MaintenanceT	Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and MaintenanceT	8113
naics.org.ai	Industry	81131	Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and MaintenanceT	Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and MaintenanceT	81131
naics.org.ai	Industry	811310	Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance	Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance	811310
naics.org.ai	Industry	8114	Personal and Household Goods Repair and MaintenanceT	Personal and Household Goods Repair and MaintenanceT	8114
naics.org.ai	Industry	81141	Home and Garden Equipment and Appliance Repair and MaintenanceT	Home and Garden Equipment and Appliance Repair and MaintenanceT	81141
naics.org.ai	Industry	811411	Home and Garden Equipment Repair and Maintenance	Home and Garden Equipment Repair and Maintenance	811411
naics.org.ai	Industry	811412	Appliance Repair and Maintenance	Appliance Repair and Maintenance	811412
naics.org.ai	Industry	81142	Reupholstery and Furniture RepairT	Reupholstery and Furniture RepairT	81142
naics.org.ai	Industry	811420	Reupholstery and Furniture Repair	Reupholstery and Furniture Repair	811420
naics.org.ai	Industry	81143	Footwear and Leather Goods RepairT	Footwear and Leather Goods RepairT	81143
naics.org.ai	Industry	811430	Footwear and Leather Goods Repair	Footwear and Leather Goods Repair	811430
naics.org.ai	Industry	81149	Other Personal and Household Goods Repair and MaintenanceT	Other Personal and Household Goods Repair and MaintenanceT	81149
naics.org.ai	Industry	811490	Other Personal and Household Goods Repair and Maintenance	Other Personal and Household Goods Repair and Maintenance	811490
naics.org.ai	Industry	812	Personal and Laundry ServicesT	Personal and Laundry ServicesT	812
naics.org.ai	Industry	8121	Personal Care Services	Personal Care Services	8121
naics.org.ai	Industry	81211	Hair, Nail, and Skin Care Services	Hair, Nail, and Skin Care Services	81211
naics.org.ai	Industry	812111	Barber Shops	Barber Shops	812111
naics.org.ai	Industry	812112	Beauty Salons	Beauty Salons	812112
naics.org.ai	Industry	812113	Nail Salons	Nail Salons	812113
naics.org.ai	Industry	81219	Other Personal Care Services	Other Personal Care Services	81219
naics.org.ai	Industry	812191	Diet and Weight Reducing Centers	Diet and Weight Reducing Centers	812191
naics.org.ai	Industry	812199	Other Personal Care Services	Other Personal Care Services	812199
naics.org.ai	Industry	8122	Death Care Services	Death Care Services	8122
naics.org.ai	Industry	81221	Funeral Homes and Funeral Services	Funeral Homes and Funeral Services	81221
naics.org.ai	Industry	812210	Funeral Homes and Funeral Services	Funeral Homes and Funeral Services	812210
naics.org.ai	Industry	81222	Cemeteries and Crematories	Cemeteries and Crematories	81222
naics.org.ai	Industry	812220	Cemeteries and Crematories	Cemeteries and Crematories	812220
naics.org.ai	Industry	8123	Drycleaning and Laundry Services	Drycleaning and Laundry Services	8123
naics.org.ai	Industry	81231	Coin-Operated Laundries and Drycleaners	Coin-Operated Laundries and Drycleaners	81231
naics.org.ai	Industry	812310	Coin-Operated Laundries and Drycleaners	Coin-Operated Laundries and Drycleaners	812310
naics.org.ai	Industry	81232	Drycleaning and Laundry Services (except Coin-Operated)	Drycleaning and Laundry Services (except Coin-Operated)	81232
naics.org.ai	Industry	812320	Drycleaning and Laundry Services (except Coin-Operated)	Drycleaning and Laundry Services (except Coin-Operated)	812320
naics.org.ai	Industry	81233	Linen and Uniform Supply	Linen and Uniform Supply	81233
naics.org.ai	Industry	812331	Linen Supply	Linen Supply	812331
naics.org.ai	Industry	812332	Industrial Launderers	Industrial Launderers	812332
naics.org.ai	Industry	8129	Other Personal Services	Other Personal Services	8129
naics.org.ai	Industry	81291	Pet Care (except Veterinary) Services	Pet Care (except Veterinary) Services	81291
naics.org.ai	Industry	812910	Pet Care (except Veterinary) Services	Pet Care (except Veterinary) Services	812910
naics.org.ai	Industry	81292	Photofinishing	Photofinishing	81292
naics.org.ai	Industry	812921	Photofinishing Laboratories (except One-Hour)	Photofinishing Laboratories (except One-Hour)	812921
naics.org.ai	Industry	812922	One-Hour Photofinishing	One-Hour Photofinishing	812922
naics.org.ai	Industry	81293	Parking Lots and Garages	Parking Lots and Garages	81293
naics.org.ai	Industry	812930	Parking Lots and Garages	Parking Lots and Garages	812930
naics.org.ai	Industry	81299	All Other Personal Services	All Other Personal Services	81299
naics.org.ai	Industry	812990	All Other Personal Services	All Other Personal Services	812990
naics.org.ai	Industry	813	Religious, Grantmaking, Civic, Professional, and Similar OrganizationsT	Religious, Grantmaking, Civic, Professional, and Similar OrganizationsT	813
naics.org.ai	Industry	8131	Religious Organizations	Religious Organizations	8131
naics.org.ai	Industry	81311	Religious Organizations	Religious Organizations	81311
naics.org.ai	Industry	813110	Religious Organizations	Religious Organizations	813110
naics.org.ai	Industry	8132	Grantmaking and Giving Services	Grantmaking and Giving Services	8132
naics.org.ai	Industry	81321	Grantmaking and Giving Services	Grantmaking and Giving Services	81321
naics.org.ai	Industry	813211	Grantmaking Foundations	Grantmaking Foundations	813211
naics.org.ai	Industry	813212	Voluntary Health Organizations	Voluntary Health Organizations	813212
naics.org.ai	Industry	813219	Other Grantmaking and Giving Services	Other Grantmaking and Giving Services	813219
naics.org.ai	Industry	8133	Social Advocacy Organizations	Social Advocacy Organizations	8133
naics.org.ai	Industry	81331	Social Advocacy Organizations	Social Advocacy Organizations	81331
naics.org.ai	Industry	813311	Human Rights Organizations	Human Rights Organizations	813311
naics.org.ai	Industry	813312	Environment, Conservation and Wildlife Organizations	Environment, Conservation and Wildlife Organizations	813312
naics.org.ai	Industry	813319	Other Social Advocacy Organizations	Other Social Advocacy Organizations	813319
naics.org.ai	Industry	8134	Civic and Social Organizations	Civic and Social Organizations	8134
naics.org.ai	Industry	81341	Civic and Social Organizations	Civic and Social Organizations	81341
naics.org.ai	Industry	813410	Civic and Social Organizations	Civic and Social Organizations	813410
naics.org.ai	Industry	8139	Business, Professional, Labor, Political, and Similar Organizations	Business, Professional, Labor, Political, and Similar Organizations	8139
naics.org.ai	Industry	81391	Business Associations	Business Associations	81391
naics.org.ai	Industry	813910	Business Associations	Business Associations	813910
naics.org.ai	Industry	81392	Professional Organizations	Professional Organizations	81392
naics.org.ai	Industry	813920	Professional Organizations	Professional Organizations	813920
naics.org.ai	Industry	81393	Labor Unions and Similar Labor Organizations	Labor Unions and Similar Labor Organizations	81393
naics.org.ai	Industry	813930	Labor Unions and Similar Labor Organizations	Labor Unions and Similar Labor Organizations	813930
naics.org.ai	Industry	81394	Political Organizations	Political Organizations	81394
naics.org.ai	Industry	813940	Political Organizations	Political Organizations	813940
naics.org.ai	Industry	81399	Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)	Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)	81399
naics.org.ai	Industry	813990	Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)	Other Similar Organizations (except Business, Professional, Labor, and Political Organizations)	813990
naics.org.ai	Industry	814	Private HouseholdsT	Private HouseholdsT	814
naics.org.ai	Industry	8141	Private HouseholdsT	Private HouseholdsT	8141
naics.org.ai	Industry	81411	Private HouseholdsT	Private HouseholdsT	81411
naics.org.ai	Industry	814110	Private Households	Private Households	814110
naics.org.ai	Industry	92	Public AdministrationT	Public AdministrationT	92
naics.org.ai	Industry	921	Executive, Legislative, and Other General Government Support	Executive, Legislative, and Other General Government Support	921
naics.org.ai	Industry	9211	Executive, Legislative, and Other General Government Support	Executive, Legislative, and Other General Government Support	9211
naics.org.ai	Industry	92111	Executive Offices	Executive Offices	92111
naics.org.ai	Industry	921110	Executive Offices	Executive Offices	921110
naics.org.ai	Industry	92112	Legislative Bodies	Legislative Bodies	92112
naics.org.ai	Industry	921120	Legislative Bodies	Legislative Bodies	921120
naics.org.ai	Industry	92113	Public Finance Activities	Public Finance Activities	92113
naics.org.ai	Industry	921130	Public Finance Activities	Public Finance Activities	921130
naics.org.ai	Industry	92114	Executive and Legislative Offices, Combined	Executive and Legislative Offices, Combined	92114
naics.org.ai	Industry	921140	Executive and Legislative Offices, Combined	Executive and Legislative Offices, Combined	921140
naics.org.ai	Industry	92115	American Indian and Alaska Native Tribal Governments	American Indian and Alaska Native Tribal Governments	92115
naics.org.ai	Industry	921150	American Indian and Alaska Native Tribal Governments	American Indian and Alaska Native Tribal Governments	921150
naics.org.ai	Industry	92119	Other General Government Support	Other General Government Support	92119
naics.org.ai	Industry	921190	Other General Government Support	Other General Government Support	921190
naics.org.ai	Industry	922	Justice, Public Order, and Safety Activities	Justice, Public Order, and Safety Activities	922
naics.org.ai	Industry	9221	Justice, Public Order, and Safety Activities	Justice, Public Order, and Safety Activities	9221
naics.org.ai	Industry	92211	Courts	Courts	92211
naics.org.ai	Industry	922110	Courts	Courts	922110
naics.org.ai	Industry	92212	Police Protection	Police Protection	92212
naics.org.ai	Industry	922120	Police Protection	Police Protection	922120
naics.org.ai	Industry	92213	Legal Counsel and Prosecution	Legal Counsel and Prosecution	92213
naics.org.ai	Industry	922130	Legal Counsel and Prosecution	Legal Counsel and Prosecution	922130
naics.org.ai	Industry	92214	Correctional Institutions	Correctional Institutions	92214
naics.org.ai	Industry	922140	Correctional Institutions	Correctional Institutions	922140
naics.org.ai	Industry	92215	Parole Offices and Probation Offices	Parole Offices and Probation Offices	92215
naics.org.ai	Industry	922150	Parole Offices and Probation Offices	Parole Offices and Probation Offices	922150
naics.org.ai	Industry	92216	Fire Protection	Fire Protection	92216
naics.org.ai	Industry	922160	Fire Protection	Fire Protection	922160
naics.org.ai	Industry	92219	Other Justice, Public Order, and Safety Activities	Other Justice, Public Order, and Safety Activities	92219
naics.org.ai	Industry	922190	Other Justice, Public Order, and Safety Activities	Other Justice, Public Order, and Safety Activities	922190
naics.org.ai	Industry	923	Administration of Human Resource Programs	Administration of Human Resource Programs	923
naics.org.ai	Industry	9231	Administration of Human Resource Programs	Administration of Human Resource Programs	9231
naics.org.ai	Industry	92311	Administration of Education Programs	Administration of Education Programs	92311
naics.org.ai	Industry	923110	Administration of Education Programs	Administration of Education Programs	923110
naics.org.ai	Industry	92312	Administration of Public Health Programs	Administration of Public Health Programs	92312
naics.org.ai	Industry	923120	Administration of Public Health Programs	Administration of Public Health Programs	923120
naics.org.ai	Industry	92313	Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)	Administration of Human Resource Programs (except Education, Public Health, and Veterans' Affairs Programs)	92313
