toolId	toolType	productId	commodityCode
Elite_Software_HSYM	Technology	ScientificSoftware	43232605
Elite_Software_Plumbing_CAD	Technology	ComputerAidedDesignCadSoftware	43232604
Elite_Software_Spipe	Technology	ScientificSoftware	43232605
Elite_Software_Sprinkler_CAD	Technology	ComputerAidedDesignCadSoftware	43232604
FastEST_FastPipe	Technology	ProjectManagementSoftware	43231507
FastEST_software	Technology	ProjectManagementSoftware	43231507
Heat_loss_calculation_software	Technology	ScientificSoftware	43232605
Horizon_Engineering_Sigma_Plumbing_Calculator	Technology	ComputerAidedDesignCadSoftware	43232604
Klear_Estimator	Technology	ScientificSoftware	43232605
KRS_Enterprises_Service_First!	Technology	AccountingSoftware	43231601
Pipepro_Pipefitting	Technology	ScientificSoftware	43232605
Piping_construction_costs_estimation_software	Technology	ProjectManagementSoftware	43231507
PipingOffice	Technology	SpreadsheetSoftware	43232110
PricePoint	Technology	QuerySoftware	43232306
Quote_Software_QuoteExpress	Technology	ScientificSoftware	43232605
Vision_InfoSoft_Plumbing_Bid_Manager	Technology	ProjectManagementSoftware	43231507
ViziFlow	Technology	ComputerAidedDesignCadSoftware	43232604
Watter_Hammer_Software_Hytran	Technology	ScientificSoftware	43232605
Wintac_Pro	Technology	QuerySoftware	43232306
Sage_Construction_Anywhere	Technology	ProjectManagementSoftware	43231507
Application_Software_SHEAR	Technology	ProjectManagementSoftware	43231507
Applied_Systems_Associates_aSa_Rebar	Technology	ProjectManagementSoftware	43231507
OTP_ArmaCAD	Technology	ComputerAidedDesignCadSoftware	43232604
RebarWin	Technology	QuerySoftware	43232306
AppliCad_Roof_Wizard	Technology	ComputerAidedDesignCadSoftware	43232604
ASR_Software_LWC-Plus	Technology	ComputerAidedDesignCadSoftware	43232604
ASR_Software_Taper-Plus	Technology	ComputerAidedDesignCadSoftware	43232604
ASR_Software_TopView_LE	Technology	ComputerAidedDesignCadSoftware	43232604
ASR_Software_TopView_ME	Technology	ComputerAidedDesignCadSoftware	43232604
CADAFIS	Technology	QuerySoftware	43232306
DigiTools_Roof_CAD	Technology	ComputerAidedDesignCadSoftware	43232604
Energy_cost_evaluation_software	Technology	ScientificSoftware	43232605
Exele_TopView	Technology	ScientificSoftware	43232605
Humidity_and_vapor_drive_calculation_software	Technology	ScientificSoftware	43232605
Roof_Pro_Estimate_Software_Roof_Pro	Technology	QuerySoftware	43232306
Roofing_Calculator	Technology	ScientificSoftware	43232605
RoofLogic	Technology	QuerySoftware	43232306
Ziatek_RoofDraw	Technology	ComputerAidedDesignCadSoftware	43232604
Applied_Production_ProFab	Technology	ComputerAidedManufacturingCamSoftware	43232612
Applied_Production_ProFold	Technology	ComputerAidedDesignCadSoftware	43232604
Corte_Certo	Technology	ComputerAidedDesignCadSoftware	43232604
FCC_Software_AutoPOL_Series	Technology	ComputerAidedDesignCadSoftware	43232604
JETCAM_Expert	Technology	ComputerAidedManufacturingCamSoftware	43232612
Merry_Mechanization_SMP_IS	Technology	ComputerAidedManufacturingCamSoftware	43232612
QuickPen_DuctDesigner_3D	Technology	ComputerAidedDesignCadSoftware	43232604
Revcad_Software_Sheet_Lightning	Technology	ComputerAidedDesignCadSoftware	43232604
Striker_Systems_SS-Profile	Technology	ComputerAidedManufacturingCamSoftware	43232612
WiCAM_PN4000	Technology	ComputerAidedManufacturingCamSoftware	43232612
XY_Soft_Sheet_Cutting_Suite	Technology	ComputerAidedDesignCadSoftware	43232604
RISA_Technologies_RISAMasonry	Technology	ProjectManagementSoftware	43231507
Arc_Second_PocketCAD	Technology	ComputerAidedDesignCadSoftware	43232604
Automated_permit_system_software	Technology	ComplianceSoftware	43232606
Inspection_Depot_Home_Guide_System	Technology	WordProcessingSoftware	43232104
Mobile_building_inspection_software	Technology	DataBaseReportingSoftware	43232305
Municipal_geographic_management_software	Technology	EnterpriseResourcePlanningErpSoftware	43231602
New_construction_inspection_form_software	Technology	WordProcessingSoftware	43232104
NorthWest_Builders_Network_Plan_Analyst	Technology	ComplianceSoftware	43232606
OptaSoft_Commercial_Building_Inspector	Technology	ComplianceSoftware	43232606
Real_estate_and_tax_software	Technology	QuerySoftware	43232306
Residential_home_inspection_form_software	Technology	WordProcessingSoftware	43232104
Vision_Software	Technology	ProcurementSoftware	43231503
Abraxas_Energy_Consulting_Metrix	Technology	QuerySoftware	43232306
ACCA_Manual_J	Technology	ScientificSoftware	43232605
Architectural_Energy_Corporation_REM_Rate	Technology	ScientificSoftware	43232605
Ekotrope_RATER	Technology	ScientificSoftware	43232605
Elite_Software_Energy_Audit	Technology	ScientificSoftware	43232605
Enercom_Energy_Depot_for_Business	Technology	ScientificSoftware	43232605
Enercom_Energy_Depot_for_Homes	Technology	ScientificSoftware	43232605
Fundamental_Objects_foAudits	Technology	ScientificSoftware	43232605
Good_Steward_Software_EnergyCAP	Technology	ScientificSoftware	43232605
Onset_Computer_Corporation_HOBOware	Technology	ScientificSoftware	43232605
Psychrometric_chart_software	Technology	ScientificSoftware	43232605
REScheck	Technology	ScientificSoftware	43232605
Snugg_Home_Snugg_Pro	Technology	ScientificSoftware	43232605
The_Weatherization_Assistant	Technology	ScientificSoftware	43232605
Elevator_Controls_INTERACT	Technology	ScientificSoftware	43232605
Troubleshooting_software	Technology	ScientificSoftware	43232605
WORLD_Electronics_Freedomware	Technology	ScientificSoftware	43232605
Cutlist_Plus_fx	Technology	ComputerAidedDesignCadSoftware	43232604
Maxwell_Systems_American_Contractor	Technology	ProjectManagementSoftware	43231507
Software_Design_Associates_Computer_Fencing_System_CFS	Technology	ProjectManagementSoftware	43231507
Computerized_maintenance_management_system_software_CMMS	Technology	FacilitiesManagementSoftware	43232603
Decorative_Software_Online_Visualizers	Technology	PhotoImagingSoftware	43232102
Depiction_Software_Deco-Con	Technology	PhotoImagingSoftware	43232102
Depiction_Software_Deco-Con_Estimator	Technology	ProjectManagementSoftware	43231507
Depiction_Software_Hardscape_Imaging	Technology	ComputerAidedDesignCadSoftware	43232604
UNI-GROUP_Lockpave_Pro	Technology	ComputerAidedDesignCadSoftware	43232604
Energy_auditing_software	Technology	ScientificSoftware	43232605
Energy_use_ratings_databases	Technology	QuerySoftware	43232306
CAPSHER_Technology_SureTec	Technology	IndustrialControlSoftware	43232608
Drillingsoftware_DrillPro	Technology	IndustrialControlSoftware	43232608
Drillingsoftware_Tubular_Database	Technology	QuerySoftware	43232306
Pason_WellView_Field_Solution	Technology	QuerySoftware	43232306
Machine_control_systems	Technology	IndustrialControlSoftware	43232608
Machine_monitoring_software	Technology	IndustrialControlSoftware	43232608
Blasters_Tool_and_Supply_Company_Blasters_Calculator	Technology	ScientificSoftware	43232605
Datavis_DBS_Designer	Technology	ScientificSoftware	43232605
DetNet_ViewShot	Technology	ScientificSoftware	43232605
Fleet_monitoring_system_software	Technology	MobileLocationBasedServicesSoftware	43233511
Hitachi_ZXLink	Technology	MobileLocationBasedServicesSoftware	43233511
Leica_Geosystems_FMS	Technology	MobileLocationBasedServicesSoftware	43233511
Caterpillar_Cat_MineStar_System	Technology	EnterpriseResourcePlanningErpSoftware	43231602
Caterpillar_Command	Technology	IndustrialControlSoftware	43232608
Automated_systems_software	Technology	IndustrialControlSoftware	43232608
Mine_maintenance_software	Technology	FacilitiesManagementSoftware	43232603
Work_time_accounting_software	Technology	TimeAccountingSoftware	43231605
Maintenance_reporting_software	Technology	FacilitiesManagementSoftware	43232603
Enertia	Technology	InventoryManagementSoftware	43231508
Maintenance_software	Technology	EnterpriseResourcePlanningErpSoftware	43231602
Telephony_software	Technology	InternetProtocolIpMultimediaSubsystemSoftware	43232805
Token_Ring	Technology	RouterSoftware	43232908
Automated_inventory_software	Technology	InventoryManagementSoftware	43231508
Call_tracking_software	Technology	CallCenterSoftware	43231501
Macromedia_Cold_Fusion	Technology	EditingSoftware	43232107
Microsoft_Hyperterminal	Technology	PlatformInterconnectivitySoftware	43232915
Symantec_Altiris_Deployment_Solution	Technology	ConfigurationManagementSoftware	43232401
Virus_detection_software	Technology	VirusProtectionSoftware	43233205
AERONET_calculator	Technology	ScientificSoftware	43232605
Location_mapping_software	Technology	MapCreationSoftware	43233506
Maintenance_documentation_software	Technology	FacilitiesManagementSoftware	43232603
Sweep_analysis_software	Technology	ScientificSoftware	43232605
Zoho_WebNMS_Cell_Tower_Manager	Technology	ScientificSoftware	43232605
Fluke_ClearSight_Analyzer	Technology	ScientificSoftware	43232605
Fluke_Networks_Fluke_TechEXPERT	Technology	ExpertSystemSoftware	43231511
Fluke_Networks_TechAdvisor_Field_Access_System	Technology	ScientificSoftware	43232605
Avionics_system_testing_software	Technology	ScientificSoftware	43232605
Technical_Data_Management_System_TDMS	Technology	DocumentManagementSoftware	43232202
Commutator_profiling_software	Technology	ScientificSoftware	43232605
Motor_testing_software	Technology	ScientificSoftware	43232605
Fluke_Corporation_FlukeView_Forms	Technology	ScientificSoftware	43232605
Megger_PowerDB	Technology	ComplianceSoftware	43232606
Circuit_evaluation_software	Technology	ScientificSoftware	43232605
OMICRON_Test_Universe	Technology	ScientificSoftware	43232605
Harris_Tech_X.over_Pro	Technology	ScientificSoftware	43232605
Harris_Technologies_BassBox	Technology	ScientificSoftware	43232605
Installalogy_Access_Client	Technology	QuerySoftware	43232306
LinearTeam_WinISD	Technology	ScientificSoftware	43232605
MobileToys_MAIDXL	Technology	QuerySoftware	43232306
True_Audio_WinSpeakerz	Technology	ScientificSoftware	43232605
WHE_Term-PAK	Technology	ComputerAidedDesignCadSoftware	43232604
Exacq_Technologies_software	Technology	VideoEditingSoftware	43232103
Access_Software_AIRPAX	Technology	FacilitiesManagementSoftware	43232603
CaseBank_SpotLight	Technology	ScientificSoftware	43232605
Computerized_aircraft_log_manager_CALM	Technology	InformationSearchSoftware	43232309
DatcoMedia_EBis	Technology	AccountingSoftware	43231601
Engine_analysis_software	Technology	ScientificSoftware	43232605
Maintenance_information_databases	Technology	FacilitiesManagementSoftware	43232603
Maintenance_planning_software	Technology	FacilitiesManagementSoftware	43232603
Mxi_Technologies_Maintenix	Technology	QuerySoftware	43232306
Pentagon_2000SQL	Technology	QuerySoftware	43232306
Supply_system_software	Technology	InventoryManagementSoftware	43231508
Technical_manual_database_software	Technology	InformationSearchSoftware	43232309
Tracware_AeroTrac	Technology	EnterpriseResourcePlanningErpSoftware	43231602
Automotive_and_Accounting_Software_by_R*KOM_Invoice_Writer	Technology	PointOfSalePosSoftware	43232611
AutoZone_ALLDATA	Technology	QuerySoftware	43232306
Collision_damage_estimation_software	Technology	ScientificSoftware	43232605
Collision_damage_measurement_software	Technology	ScientificSoftware	43232605
Equipment_management_information_software	Technology	QuerySoftware	43232306
Materials_management_software	Technology	InventoryManagementSoftware	43231508
Paint_mixing_and_matching_software	Technology	ScientificSoftware	43232605
Swan_River_Estimiser_Pro	Technology	ScientificSoftware	43232605
Alliance_Automotive_Shop_Controller	Technology	FacilitiesManagementSoftware	43232603
Amcom_AUTOS2000	Technology	FacilitiesManagementSoftware	43232603
Blue_Streak_Electronics_Buell_Diagnostic	Technology	ScientificSoftware	43232605
CODA_Engine_Analysis_System	Technology	ScientificSoftware	43232605
Genisys_Fast_Fixes	Technology	DataBaseReportingSoftware	43232305
Hunter_WinAlign	Technology	ScientificSoftware	43232605
Mainsaver_Asset_Management	Technology	FacilitiesManagementSoftware	43232603
Mitchell_Manager_Invoicing_System	Technology	AccountingSoftware	43231601
Mitchell_OnDemand5_Manager	Technology	FacilitiesManagementSoftware	43232603
Nexiq_Tech_HDS_Suite_for_Palm	Technology	ScientificSoftware	43232605
Online_service_manual_database_software	Technology	InformationSearchSoftware	43232309
Scott_Systems_MaxxTraxx_Pro	Technology	FacilitiesManagementSoftware	43232603
Snap-On_ShopKey	Technology	FacilitiesManagementSoftware	43232603
SPX_OTC_Genisys_ConnecTech_PC	Technology	ScientificSoftware	43232605
Work_order_management_software	Technology	QuerySoftware	43232306
Cummins_INSITE	Technology	ScientificSoftware	43232605
Engine_diagnostic_software	Technology	ScientificSoftware	43232605
Shop_management_software	Technology	FacilitiesManagementSoftware	43232603
FarmLogic_FarmPAD	Technology	QuerySoftware	43232306
ServiceMax	Technology	QuerySoftware	43232306
RailTech_Software_Solutions_Rail_21_Management_System	Technology	InventoryManagementSoftware	43231508
RailTech_Software_Systems_Mars_for_the_21st_Century	Technology	AccountingSoftware	43231601
WheelShop_Automation.com_Wheel_Shop_Management_Suite	Technology	QuerySoftware	43232306
CDI_Electronics_M.E.D.S.	Technology	ScientificSoftware	43232605
Engine_diagnostic_scanners	Technology	ScientificSoftware	43232605
Outboard_engine_diagnostic_software	Technology	ScientificSoftware	43232605
Rinda_Technologies_DIACOM_Marine	Technology	ScientificSoftware	43232605
AbbottSoft_QuickFix	Technology	QuerySoftware	43232306
DealerTrax_ShopOrder	Technology	QuerySoftware	43232306
LightSpeed_Cloud	Technology	PointOfSalePosSoftware	43232611
Santa_Maria_Software_Counterman_Pro	Technology	PointOfSalePosSoftware	43232611
TRACKUM_Repair_Manager	Technology	QuerySoftware	43232306
Ideal_Computer_Systems_Ideal_OPE	Technology	QuerySoftware	43232306
Land_&_Sea_DYNO-MAX	Technology	ScientificSoftware	43232605
RepairTRAX	Technology	QuerySoftware	43232306
Smart_Equipment_Repair	Technology	QuerySoftware	43232306
VersaDyne_small_engine_test_system	Technology	ScientificSoftware	43232605
Pedal_Powered_Software_Bicycle_Repair_Man	Technology	QuerySoftware	43232306
Upland_Consulting_Group_Repair_Traq	Technology	QuerySoftware	43232306
RV_Damage_Repair_Estimator	Technology	QuerySoftware	43232306
Summit_Ordering_Systems_RvInvoiceWriter	Technology	PointOfSalePosSoftware	43232611
Topline_Software_Solutions_Topline_Service_Manager	Technology	QuerySoftware	43232306
Emerson_FIRSTVUE_Value_Sizing	Technology	ScientificSoftware	43232605
Alerton_Ascent_Compass	Technology	IndustrialControlSoftware	43232608
Building_automation_software	Technology	IndustrialControlSoftware	43232608
Cworks_CMMS	Technology	FacilitiesManagementSoftware	43232603
Delta_Controls_inteliWEB	Technology	IndustrialControlSoftware	43232608
Facility_energy_management_software	Technology	FacilitiesManagementSoftware	43232603
Honeywell_WEBs-N4	Technology	IndustrialControlSoftware	43232608
HVAC_tools_software	Technology	ComputerAidedDesignCadSoftware	43232604
Johnson_Controls_Metasys	Technology	FacilitiesManagementSoftware	43232603
ManagerPlus	Technology	FacilitiesManagementSoftware	43232603
Siemens_APOGEE_Building_Automation_Software	Technology	IndustrialControlSoftware	43232608
dESCO_ESC	Technology	QuerySoftware	43232306
Intac_International_Wintac	Technology	QuerySoftware	43232306
Parts_database_software	Technology	QuerySoftware	43232306
RazorSync	Technology	QuerySoftware	43232306
BIT_Corp_ProMACS_PLC	Technology	IndustrialControlSoftware	43232608
Extranet_Machine_Tools_Suite	Technology	ComputerAidedManufacturingCamSoftware	43232612
KEYENCE_PLC_Ladder_Logic	Technology	IndustrialControlSoftware	43232608
Maintenance_planning_and_control_software	Technology	QuerySoftware	43232306
Time_tracking_software	Technology	TimeAccountingSoftware	43231605
Mapcom_systems_M4	Technology	FacilitiesManagementSoftware	43232603
Ping_tools	Technology	VirusProtectionSoftware	43233205
Workforce_management_system_software	Technology	EnterpriseResourcePlanningErpSoftware	43231602
Medical_equipment_diagnostic_software	Technology	MedicalSoftware	43232610
Katsura_Shareware_KS_Strobe_Tuner	Technology	ScientificSoftware	43232605
Katsura_Shareware_ProLevel	Technology	ScientificSoftware	43232605
