child	childCode	parent	parentCode	level
FancyDressCostumesAccessoriesOther	10005173	FancyDressCostumesAccessories	86010500	Brick→Class
FancyDressCostumesAccessoriesVarietyPacks	10005174	FancyDressCostumesAccessories	86010500	Brick→Class
IndoorOutdoorGames	10005181	IndoorOutdoorGamesPlayStructures	86010700	Brick→Class
OutdoorGamesPlayStructuresOther	10005180	IndoorOutdoorGamesPlayStructures	86010700	Brick→Class
OutdoorPlayStructures	10005182	IndoorOutdoorGamesPlayStructures	86010700	Brick→Class
MusicalToysNonPowered	10005177	MusicalToys	86010600	Brick→Class
MusicalToysPowered	10005178	MusicalToys	86010600	Brick→Class
MusicalToysOther	10005179	MusicalToys	86010600	Brick→Class
RolePlayHousekeepingGardeningDiyToys	10005684	RolePlayToys	86011200	Brick→Class
RolePlayKitchenToys	10005250	RolePlayToys	86011200	Brick→Class
RolePlayShoppingOfficeBusinessToys	10005685	RolePlayToys	86011200	Brick→Class
TableGamesNonPowered	10005183	TableGames	86010800	Brick→Class
TableGamesPowered	10005184	TableGames	86010800	Brick→Class
TableGamesOther	10005185	TableGames	86010800	Brick→Class
CarTrainSetReplacementPartsAccessories	10005192	ToyVehiclesNonRide	86011100	Brick→Class
CarTrainSetsNonPowered	10005190	ToyVehiclesNonRide	86011100	Brick→Class
CarTrainSetsPowered	10005191	ToyVehiclesNonRide	86011100	Brick→Class
ToyVehiclesNonRideNonPowered	10005193	ToyVehiclesNonRide	86011100	Brick→Class
ToyVehiclesNonRidePowered	10005194	ToyVehiclesNonRide	86011100	Brick→Class
ToyVehiclesNonRideOther	10005195	ToyVehiclesNonRide	86011100	Brick→Class
ToyVehiclesNonRideVarietyPacks	10005196	ToyVehiclesNonRide	86011100	Brick→Class
ToysRideOnNonPowered	10005187	ToysRideOn	86011000	Brick→Class
ToysRideOnPowered	10005188	ToysRideOn	86011000	Brick→Class
ToysRideOnAccessories	10005441	ToysRideOn	86011000	Brick→Class
ToysRideOnOther	10005189	ToysRideOn	86011000	Brick→Class
PracticalJokes	10005443	ToysGamesOther	86011300	Brick→Class
ToysGamesOther	10006899	ToysGamesOther	86011300	Brick→Class
ToysGamesVarietyPacks	10005186	ToysGamesVarietyPacks	86010900	Brick→Class
AgriculturalMachinery	10008456	AgriculturalMachinery	77070100	Brick→Class
AgriculturalMachineryReplacementPartsAccessories	10008457	AgriculturalMachinery	77070100	Brick→Class
Aircraft	10008049	Aircraft	77040100	Brick→Class
AntiTheftProductsOther	10003009	AutomotiveAntiTheftProducts	77013500	Brick→Class
AntiTheftProductsReplacementPartsAccessories	10005129	AutomotiveAntiTheftProducts	77013500	Brick→Class
AntiTheftProductsVarietyPacks	10003010	AutomotiveAntiTheftProducts	77013500	Brick→Class
CarAlarmsAntiJackingAlarms	10003004	AutomotiveAntiTheftProducts	77013500	Brick→Class
ImmobilisersAutomotive	10005241	AutomotiveAntiTheftProducts	77013500	Brick→Class
LockingDevices	10003755	AutomotiveAntiTheftProducts	77013500	Brick→Class
TrackingDevices	10003008	AutomotiveAntiTheftProducts	77013500	Brick→Class
AntifreezeCoolantsAutomotive	10005234	AutomotiveAntifreeze	77015100	Brick→Class
AppearanceChemicalsOtherAutomotive	10002776	AutomotiveAppearanceChemicals	77010400	Brick→Class
AppearanceChemicalsVarietyPacksAutomotive	10002777	AutomotiveAppearanceChemicals	77010400	Brick→Class
AutomotivePaint	10006378	AutomotiveAppearanceChemicals	77010400	Brick→Class
CarBodyCareWashesWaxesProtectorsRemovers	10002767	AutomotiveAppearanceChemicals	77010400	Brick→Class
CarInteriorCleaningKit	10006375	AutomotiveAppearanceChemicals	77010400	Brick→Class
CarTyreCareCleanersFoamsShines	10002764	AutomotiveAppearanceChemicals	77010400	Brick→Class
CarWheelCareCleanersShines	10002773	AutomotiveAppearanceChemicals	77010400	Brick→Class
CarWindowPreparationAutomotive	10002757	AutomotiveAppearanceChemicals	77010400	Brick→Class
AirFreshenersNonPoweredAutomotive	10003753	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
AirFreshenersPoweredAutomotive	10003752	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
AppearanceFragranceAccessoriesOther	10002949	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
AppearanceFragranceAccessoriesVarietyPacksAutomotive	10002950	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
AutomotiveAppearanceFragranceAccessoriesReplacementParts	10005127	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
AutomotiveApplicatorsBrushes	10005249	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
BuffersPolishingMachinesAutomotive	10002944	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
IceScrapersAutomotive	10003757	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
WashingCleaningSystemsPoweredAutomotive	10002940	AutomotiveAppearanceFragranceAccessories	77012900	Brick→Class
BatteriesAutomotive	10005232	AutomotiveBatteries	77015000	Brick→Class
BatteryAccessoriesAutomotive	10005233	AutomotiveBatteries	77015000	Brick→Class
BatteryBooster	10006383	AutomotiveBatteries	77015000	Brick→Class
Starter	10006382	AutomotiveBatteries	77015000	Brick→Class
AutomotiveBodyRepairVarietyPacks	10003834	AutomotiveBodyRepair	77010200	Brick→Class
BodyPlugPatch	10002713	AutomotiveBodyRepair	77010200	Brick→Class
BodyRepairOtherAutomotive	10003761	AutomotiveBodyRepair	77010200	Brick→Class
PinStripingAutomotive	10002728	AutomotiveBodyRepair	77010200	Brick→Class
ReducersRetardersAutomotive	10002723	AutomotiveBodyRepair	77010200	Brick→Class
ReplacementMouldingTrimPiecesAutomotive	10002726	AutomotiveBodyRepair	77010200	Brick→Class
ScratchFillPlasticRepairPreparationsAutomotive	10002720	AutomotiveBodyRepair	77010200	Brick→Class
WeatherStripAutomotive	10002727	AutomotiveBodyRepair	77010200	Brick→Class
BrakeDisc	10006385	AutomotiveBrakes	77015300	Brick→Class
BrakeDiscClip	10006386	AutomotiveBrakes	77015300	Brick→Class
BrakeDrumBrakeDrumParts	10006389	AutomotiveBrakes	77015300	Brick→Class
BrakePadsLining	10006384	AutomotiveBrakes	77015300	Brick→Class
DrumBrakesKit	10006387	AutomotiveBrakes	77015300	Brick→Class
OtherPartsForBrakeSystems	10006388	AutomotiveBrakes	77015300	Brick→Class
CargoManagementReplacementPartsAccessories	10005130	AutomotiveCargoManagement	77010300	Brick→Class
CargoManagementOtherAutomotive	10002750	AutomotiveCargoManagement	77010300	Brick→Class
CargoManagementRampsRampAccessoriesAutomotive	10005819	AutomotiveCargoManagement	77010300	Brick→Class
CargoSecuringEquipmentAutomotive	10002733	AutomotiveCargoManagement	77010300	Brick→Class
EquipmentRacksCarriersAutomotive	10002734	AutomotiveCargoManagement	77010300	Brick→Class
ExtendersBumperPacksAutomotive	10002743	AutomotiveCargoManagement	77010300	Brick→Class
ExteriorStorageCarriersBagsAutomotive	10005128	AutomotiveCargoManagement	77010300	Brick→Class
InteriorStorageBoxesTraysBasketsAutomotive	10002748	AutomotiveCargoManagement	77010300	Brick→Class
WheelChocksAutomotive	10005818	AutomotiveCargoManagement	77010300	Brick→Class
AccentLightingAutomotive	10003056	AutomotiveDecorativeLighting	77014100	Brick→Class
DecorativeLightingOtherAutomotive	10003057	AutomotiveDecorativeLighting	77014100	Brick→Class
DecorativeLightingVarietyPacksAutomotive	10003058	AutomotiveDecorativeLighting	77014100	Brick→Class
StrobeLightingAutomotive	10003055	AutomotiveDecorativeLighting	77014100	Brick→Class
UnderCarLighting	10003054	AutomotiveDecorativeLighting	77014100	Brick→Class
AutomotiveElectricalReplacementPartsAccessories	10005131	AutomotiveElectrical	77014300	Brick→Class
AutomotiveInstrumentsAndMeasurementSystems	10006846	AutomotiveElectrical	77014300	Brick→Class
AutomotiveSwitches	10005132	AutomotiveElectrical	77014300	Brick→Class
CigaretteLightersAdaptorsAutomotive	10003081	AutomotiveElectrical	77014300	Brick→Class
ElectricalOtherAutomotive	10003084	AutomotiveElectrical	77014300	Brick→Class
ElectricalVarietyPacksAutomotive	10003083	AutomotiveElectrical	77014300	Brick→Class
FlexTubeWireLoomAutomotive	10003080	AutomotiveElectrical	77014300	Brick→Class
FusesAutomotive	10003067	AutomotiveElectrical	77014300	Brick→Class
HornsSirensAutomotive	10003758	AutomotiveElectrical	77014300	Brick→Class
SocketsPigtailsAutomotive	10003074	AutomotiveElectrical	77014300	Brick→Class
CoveringsProtectionOtherAutomotive	10002909	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
DoorGuardsAutomotive	10002901	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
LensCoversAutomotive	10002902	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
LicensePlateFrameShields	10002903	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
LicensePlatesDecorative	10002904	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
PaintProtectionFilmsAutomotive	10002906	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
SpareTyreCovers	10002905	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
SplashGuardsMudFlaps	10002899	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
TopsSkinsReplacementPartsAccessoriesAutomotive	10002908	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
TruckHardwareKits	10002907	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
VehicleCovers	10002900	AutomotiveExteriorAccessoriesCoveringsProtection	77012500	Brick→Class
BrushGrillGuards	10002888	AutomotiveExteriorAccessoriesGrillsBumpers	77012300	Brick→Class
Bumpers	10002887	AutomotiveExteriorAccessoriesGrillsBumpers	77012300	Brick→Class
DecorativeCustomGrills	10002890	AutomotiveExteriorAccessoriesGrillsBumpers	77012300	Brick→Class
GrillInserts	10002891	AutomotiveExteriorAccessoriesGrillsBumpers	77012300	Brick→Class
PushABarsAutomotive	10002889	AutomotiveExteriorAccessoriesGrillsBumpers	77012300	Brick→Class
SkidPlates	10002892	AutomotiveExteriorAccessoriesGrillsBumpers	77012300	Brick→Class
ExtrudedCastStepsAutomotive	10002886	AutomotiveExteriorAccessoriesRunningBoardsSteps	77012200	Brick→Class
NerfStepBarsAutomotive	10002885	AutomotiveExteriorAccessoriesRunningBoardsSteps	77012200	Brick→Class
RunningBoardsAutomotive	10002884	AutomotiveExteriorAccessoriesRunningBoardsSteps	77012200	Brick→Class
BugHoodShieldsAutomotive	10002893	AutomotiveExteriorAccessoriesShieldsDeflectors	77012400	Brick→Class
CabFairings	10002898	AutomotiveExteriorAccessoriesShieldsDeflectors	77012400	Brick→Class
FrontWindshieldVisors	10002894	AutomotiveExteriorAccessoriesShieldsDeflectors	77012400	Brick→Class
RearWindowDeflectorRoofVisorsAutomotive	10002896	AutomotiveExteriorAccessoriesShieldsDeflectors	77012400	Brick→Class
SideWindowDeflectorVisors	10002895	AutomotiveExteriorAccessoriesShieldsDeflectors	77012400	Brick→Class
SunroofDeflectors	10002897	AutomotiveExteriorAccessoriesShieldsDeflectors	77012400	Brick→Class
CustomHoods	10002916	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
EmblemsGraphicsDecorativeAutomotive	10002920	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
ExteriorAppearanceAccessoriesOtherAutomotive	10002922	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
ExteriorAppearanceAccessoriesVarietyPacks	10002923	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
FendersFenderFlares	10002914	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
LightLensMouldingsAutomotive	10002919	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
LouvresAutomotive	10002913	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
ScoopsVentsAutomotive	10002911	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
SideWindowMouldingsCoversAutomotive	10002915	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
SunroofsMoonroofsTTopsAutomotive	10002910	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
WingsSpoilersAutomotive	10002912	AutomotiveExteriorAppearanceAccessories	77012600	Brick→Class
AirDustFilterCleaner	10006328	AutomotiveFilters	77013800	Brick→Class
ExhaustFilterCleaner	10006329	AutomotiveFilters	77013800	Brick→Class
FilterAccessoriesAutomotive	10003026	AutomotiveFilters	77013800	Brick→Class
FiltersAirAutomotive	10003022	AutomotiveFilters	77013800	Brick→Class
FiltersFluidAutomotive	10003762	AutomotiveFilters	77013800	Brick→Class
FiltersOtherAutomotive	10003029	AutomotiveFilters	77013800	Brick→Class
FiltersVarietyPacksAutomotive	10003030	AutomotiveFilters	77013800	Brick→Class
PerformanceFilterKitsAccessoriesAutomotive	10003028	AutomotiveFilters	77013800	Brick→Class
TransmissionFiltersAutomotive	10003024	AutomotiveFilters	77013800	Brick→Class
FluidChangeItemsOtherAutomotive	10003114	AutomotiveFluidChangeItems	77014700	Brick→Class
FluidChangeItemsVarietyPacksAutomotive	10003115	AutomotiveFluidChangeItems	77014700	Brick→Class
OilMatsAutomotive	10003113	AutomotiveFluidChangeItems	77014700	Brick→Class
DrainPlugsAutomotive	10003095	AutomotiveFluidManagementAccessories	77014500	Brick→Class
FilterWrenchesAutomotive	10003092	AutomotiveFluidManagementAccessories	77014500	Brick→Class
FluidChangeKitsAccessories	10003097	AutomotiveFluidManagementAccessories	77014500	Brick→Class
FluidManagementAccessoriesOtherAutomotive	10003105	AutomotiveFluidManagementAccessories	77014500	Brick→Class
FluidManagementAccessoriesVarietyPacksAutomotive	10003106	AutomotiveFluidManagementAccessories	77014500	Brick→Class
FluidMixersAutomotive	10003099	AutomotiveFluidManagementAccessories	77014500	Brick→Class
AshTraysAutomotive	10002847	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
ClocksAutomotive	10002848	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
ClothesBarsAutomotive	10002849	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
CompassesAutomotive	10002850	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
CupHoldersAutomotive	10002851	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
FansAutomotive	10002857	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
InteriorAccessoryCombinationUnitsAutomotive	10002856	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
KeyHoldersAutomotive	10002852	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
MapLightsAutomotive	10002854	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
RefrigerationWarmerUnitsAutomotive	10002858	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
SnackDrinkTraysAutomotive	10002853	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
ThermometersAutomotive	10002855	AutomotiveInteriorAccessoriesConvenience	77011600	Brick→Class
DecorativeAccessoriesHardwareOtherAutomotive	10002880	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
DecorativeAccessoryKnobsButtons	10002878	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
DecorativeHandlesCranks	10002879	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
HeadlinersKitsAutomotive	10002881	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
InteriorAccessoriesDecorativeOtherAutomotive	10002883	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
InteriorAccessoriesDecorativeVarietyPacksAutomotive	10002882	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
InteriorGaugesAutomotive	10002873	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
PedalCoversSetsAutomotive	10002877	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
ShifterBootsKitsAutomotive	10002876	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
ShifterKnobsHandlesAutomotive	10002875	AutomotiveInteriorAccessoriesDecorative	77012100	Brick→Class
DashMatsCovers	10002871	AutomotiveInteriorAccessoriesInteriorDash	77012000	Brick→Class
DashTrimKits	10002870	AutomotiveInteriorAccessoriesInteriorDash	77012000	Brick→Class
InstrumentPanelsBezels	10002872	AutomotiveInteriorAccessoriesInteriorDash	77012000	Brick→Class
DoorStepsKickPlatesAutomotive	10002866	AutomotiveInteriorAccessoriesInteriorFlooring	77011900	Brick→Class
FloorMatsAutomotive	10002867	AutomotiveInteriorAccessoriesInteriorFlooring	77011900	Brick→Class
InteriorCargoLinerTraysAutomotive	10002868	AutomotiveInteriorAccessoriesInteriorFlooring	77011900	Brick→Class
InteriorFlooringOtherAutomotive	10002869	AutomotiveInteriorAccessoriesInteriorFlooring	77011900	Brick→Class
ReplacementCarpetAutomotive	10002865	AutomotiveInteriorAccessoriesInteriorFlooring	77011900	Brick→Class
ConsolesAutomotive	10002844	AutomotiveInteriorAccessoriesOrganisation	77011500	Brick→Class
InteriorStorageOtherAutomotive	10002846	AutomotiveInteriorAccessoriesOrganisation	77011500	Brick→Class
LitterBagsBasketsAutomotive	10002845	AutomotiveInteriorAccessoriesOrganisation	77011500	Brick→Class
TaxDiscHoldersAutomotive	10005122	AutomotiveInteriorAccessoriesOrganisation	77011500	Brick→Class
AutomotiveInteriorAccessoriesSeatsVarietyPacks	10006814	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
BabyCarBoosterSeats	10000792	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
HeadNeckCushionsAutomotive	10002842	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
SeatBeltPads	10002841	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
SeatBeltsExtenders	10002840	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
SeatCoversAutomotive	10002838	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
SeatCushionsAutomotive	10002839	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
SeatHardwareAccessoriesAutomotive	10002843	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
SeatsAutomotive	10002837	AutomotiveInteriorAccessoriesSeats	77011400	Brick→Class
SteeringWheelCovers	10002863	AutomotiveInteriorAccessoriesSteering	77011800	Brick→Class
SteeringWheelHardwareAccessories	10002864	AutomotiveInteriorAccessoriesSteering	77011800	Brick→Class
