url	ns	type	id	name	description	code	graphdl	predicate	object	preposition	complement	confidence	parentProcess
https://processes.org.ai/manage_stakeholder_relations	processes.org.ai	Process	manage_stakeholder_relations	manage stakeholder relations	Expanded from: Plan, build, and manage stakeholder relations		manage.stakeholder.relations	manage	stakeholder relations			1	https://apqc.org.ai/Process/Plan,_build,_and_manage_stakeholder_relations
https://processes.org.ai/Develop_analyst_financial_community_relations	processes.org.ai	Process	Develop_analyst_financial_community_relations	Develop analyst/financial community relations	Expanded from: Develop and manage analyst/financial community relations		Develop.analyst	Develop	analyst			1	https://apqc.org.ai/Process/Develop_and_manage_analyst_financial_community_relations
https://processes.org.ai/manage_analyst_financial_community_relations	processes.org.ai	Process	manage_analyst_financial_community_relations	manage analyst/financial community relations	Expanded from: Develop and manage analyst/financial community relations		manage.analyst	manage	analyst			1	https://apqc.org.ai/Process/Develop_and_manage_analyst_financial_community_relations
https://processes.org.ai/Develop_shareholder_investor_relations	processes.org.ai	Process	Develop_shareholder_investor_relations	Develop shareholder/investor relations	Expanded from: Develop and manage shareholder/investor relations		Develop.shareholder	Develop	shareholder			1	https://apqc.org.ai/Process/Develop_and_manage_shareholder_investor_relations
https://processes.org.ai/manage_shareholder_investor_relations	processes.org.ai	Process	manage_shareholder_investor_relations	manage shareholder/investor relations	Expanded from: Develop and manage shareholder/investor relations		manage.shareholder	manage	shareholder			1	https://apqc.org.ai/Process/Develop_and_manage_shareholder_investor_relations
https://processes.org.ai/Manage_government	processes.org.ai	Process	Manage_government	Manage government	Expanded from: Manage government and industry relationships		Manage.government	Manage	government			1	https://apqc.org.ai/Process/Manage_government_and_industry_relationships
https://processes.org.ai/Manage_industry_relationships	processes.org.ai	Process	Manage_industry_relationships	Manage industry relationships	Expanded from: Manage government and industry relationships		Manage.industry.relationships	Manage	industry relationships			1	https://apqc.org.ai/Process/Manage_government_and_industry_relationships
https://processes.org.ai/Plan_meetings	processes.org.ai	Process	Plan_meetings	Plan meetings	Expanded from: Plan and manage meetings		Plan.meetings	Plan	meetings			1	https://apqc.org.ai/Process/Plan_and_manage_meetings
https://processes.org.ai/manage_meetings	processes.org.ai	Process	manage_meetings	manage meetings	Expanded from: Plan and manage meetings		manage.meetings	manage	meetings			1	https://apqc.org.ai/Process/Plan_and_manage_meetings
https://processes.org.ai/Extend_or_change_relationships	processes.org.ai	Process	Extend_or_change_relationships	Extend or change relationships	Expanded from: Extend or change the relationships		Extend.or.change.relationships	Extend	or change relationships			1	https://apqc.org.ai/Process/Extend_or_change_the_relationships
https://processes.org.ai/Manage_legal	processes.org.ai	Process	Manage_legal	Manage legal	Expanded from: Manage legal and ethical issues		Manage.legal	Manage	legal			1	https://apqc.org.ai/Process/Manage_legal_and_ethical_issues
https://processes.org.ai/Manage_ethical_issues	processes.org.ai	Process	Manage_ethical_issues	Manage ethical issues	Expanded from: Manage legal and ethical issues		Manage.ethical.issues	Manage	ethical issues			1	https://apqc.org.ai/Process/Manage_legal_and_ethical_issues
https://processes.org.ai/Manage_ethics_policies	processes.org.ai	Process	Manage_ethics_policies	Manage ethics policies	Expanded from: Manage ethics policies and procedures		Manage.ethics.policies	Manage	ethics policies			1	https://apqc.org.ai/Process/Manage_ethics_policies_and_procedures
https://processes.org.ai/Manage_procedures	processes.org.ai	Process	Manage_procedures	Manage procedures	Expanded from: Manage ethics policies and procedures		Manage.procedures	Manage	procedures			1	https://apqc.org.ai/Process/Manage_ethics_policies_and_procedures
https://processes.org.ai/Refine_ethics_polices_procedures	processes.org.ai	Process	Refine_ethics_polices_procedures	Refine ethics polices/procedures	Expanded from: Refine/Update ethics polices/procedures		Refine.ethics.polices	Refine	ethics polices			1	https://apqc.org.ai/Process/Refine_Update_ethics_polices_procedures
https://processes.org.ai/Update_ethics_polices_procedures	processes.org.ai	Process	Update_ethics_polices_procedures	Update ethics polices/procedures	Expanded from: Refine/Update ethics polices/procedures		Update.ethics.polices	Update	ethics polices			1	https://apqc.org.ai/Process/Refine_Update_ethics_polices_procedures
https://processes.org.ai/Develop_preventive_law_programs	processes.org.ai	Process	Develop_preventive_law_programs	Develop preventive law programs	Expanded from: Develop and perform preventive law programs		Develop.preventive.law.programs	Develop	preventive law programs			1	https://apqc.org.ai/Process/Develop_and_perform_preventive_law_programs
https://processes.org.ai/perform_preventive_law_programs	processes.org.ai	Process	perform_preventive_law_programs	perform preventive law programs	Expanded from: Develop and perform preventive law programs		perform.preventive.law.programs	perform	preventive law programs			1	https://apqc.org.ai/Process/Develop_and_perform_preventive_law_programs
https://processes.org.ai/Plan_compliance_program	processes.org.ai	Process	Plan_compliance_program	Plan compliance program	Expanded from: Plan and initiate compliance program		Plan.compliance.program	Plan	compliance program			1	https://apqc.org.ai/Process/Plan_and_initiate_compliance_program
https://processes.org.ai/initiate_compliance_program	processes.org.ai	Process	initiate_compliance_program	initiate compliance program	Expanded from: Plan and initiate compliance program		initiate.compliance.program	initiate	compliance program			1	https://apqc.org.ai/Process/Plan_and_initiate_compliance_program
https://processes.org.ai/Develop_legal_policies	processes.org.ai	Process	Develop_legal_policies	Develop legal policies	Expanded from: Develop legal policies and procedures		Develop.legal.policies	Develop	legal policies			1	https://apqc.org.ai/Process/Develop_legal_policies_and_procedures
https://processes.org.ai/Develop_procedures	processes.org.ai	Process	Develop_procedures	Develop procedures	Expanded from: Develop legal policies and procedures		Develop.procedures	Develop	procedures			1	https://apqc.org.ai/Process/Develop_legal_policies_and_procedures
https://processes.org.ai/Develop_legal_policies_and_procedures	processes.org.ai	Process	Develop_legal_policies_and_procedures	Develop legal policies and procedures	Expanded from: Develop and follow legal policies and procedures		Develop.legal.policies.and.procedures	Develop	legal policies and procedures			1	https://apqc.org.ai/Process/Develop_and_follow_legal_policies_and_procedures
https://processes.org.ai/follow_legal_policies_and_procedures	processes.org.ai	Process	follow_legal_policies_and_procedures	follow legal policies and procedures	Expanded from: Develop and follow legal policies and procedures		follow.legal.policies.and.procedures	follow	legal policies and procedures			1	https://apqc.org.ai/Process/Develop_and_follow_legal_policies_and_procedures
https://processes.org.ai/Assess_problem	processes.org.ai	Process	Assess_problem	Assess problem	Expanded from: Assess problem and determine work requirements		Assess.problem	Assess	problem			1	https://apqc.org.ai/Process/Assess_problem_and_determine_work_requirements
https://processes.org.ai/Assess_determine_work_requirements	processes.org.ai	Process	Assess_determine_work_requirements	Assess determine work requirements	Expanded from: Assess problem and determine work requirements		Assess.determine.work.requirements	Assess	determine work requirements			1	https://apqc.org.ai/Process/Assess_problem_and_determine_work_requirements
https://processes.org.ai/Engage_outside_counsel_if_necessary	processes.org.ai	Process	Engage_outside_counsel_if_necessary	Engage outside counsel if necessary	Expanded from: Engage/Retain outside counsel if necessary		Engage.outside.necessary	Engage		outside	necessary	1	https://apqc.org.ai/Process/Engage_Retain_outside_counsel_if_necessary
https://processes.org.ai/Retain_outside_counsel_if_necessary	processes.org.ai	Process	Retain_outside_counsel_if_necessary	Retain outside counsel if necessary	Expanded from: Engage/Retain outside counsel if necessary		Retain.outside.necessary	Retain		outside	necessary	1	https://apqc.org.ai/Process/Engage_Retain_outside_counsel_if_necessary
https://processes.org.ai/Receive_work_product	processes.org.ai	Process	Receive_work_product	Receive work product	Expanded from: Receive work product and manage/monitor case and work performed		Receive.work.product	Receive	work product			1	https://apqc.org.ai/Process/Receive_work_product_and_manage_monitor_case_and_work_performed
https://processes.org.ai/Receive_manage	processes.org.ai	Process	Receive_manage	Receive manage	Expanded from: Receive work product and manage/monitor case and work performed		Receive.manage	Receive	manage			1	https://apqc.org.ai/Process/Receive_work_product_and_manage_monitor_case_and_work_performed
https://processes.org.ai/Search_for_intellectual_property_protection	processes.org.ai	Process	Search_for_intellectual_property_protection	Search for intellectual property protection	Expanded from: Search/File for intellectual property protection		Search.for.IntellectualProperty.protection	Search		for	IntellectualProperty protection	1	https://apqc.org.ai/Process/Search_File_for_intellectual_property_protection
https://processes.org.ai/File_for_intellectual_property_protection	processes.org.ai	Process	File_for_intellectual_property_protection	File for intellectual property protection	Expanded from: Search/File for intellectual property protection		File.for.IntellectualProperty.protection	File		for	IntellectualProperty protection	1	https://apqc.org.ai/Process/Search_File_for_intellectual_property_protection
